price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4514000.0,4295,2,1,2,yes,no,no,yes,no,1,yes,semi-furnished
6433000.0,8291,3,3,3,yes,no,no,yes,no,2,no,unfurnished
3078000.0,3653,2,1,1,yes,no,yes,yes,yes,1,yes,semi-furnished
5031000.0,4349,3,2,2,yes,no,yes,yes,no,1,no,unfurnished
5749000.0,5093,4,1,4,no,yes,yes,yes,no,1,yes,furnished
5236000.0,7711,3,2,3,yes,yes,yes,yes,yes,1,no,unfurnished
5534000.0,3589,3,3,3,yes,yes,yes,no,no,1,no,semi-furnished
6532000.0,6308,3,2,3,no,yes,yes,no,no,0,yes,unfurnished
6749000.0,6245,4,1,1,no,no,no,no,no,2,no,unfurnished
7426000.0,7164,4,1,1,yes,yes,yes,yes,yes,1,no,unfurnished
3057000.0,2203,3,2,1,no,no,yes,no,yes,0,yes,semi-furnished
6292000.0,5590,3,3,1,yes,no,no,no,yes,0,yes,semi-furnished
6381000.0,6582,3,1,3,yes,no,yes,no,no,0,no,semi-furnished
8581000.0,6071,2,1,4,yes,no,no,no,yes,1,no,furnished
6861000.0,3885,3,3,3,yes,no,yes,yes,no,0,no,semi-furnished
3021000.0,3725,3,1,2,yes,no,no,yes,yes,1,yes,furnished
5770000.0,6500,4,3,3,yes,yes,no,no,yes,2,yes,unfurnished
2790000.0,3245,3,1,1,no,yes,no,no,yes,1,no,semi-furnished
3015000.0,3195,3,1,2,yes,yes,no,no,no,0,yes,furnished
4895000.0,8875,5,2,3,no,no,yes,no,yes,3,no,semi-furnished
2182000.0,3525,2,1,2,no,yes,yes,yes,no,2,no,furnished
5098000.0,3495,4,2,1,yes,yes,no,no,yes,1,yes,unfurnished
5797000.0,6133,2,2,2,yes,yes,no,no,no,0,no,unfurnished
8828000.0,5431,3,2,5,no,yes,yes,yes,yes,0,yes,furnished
3559000.0,3951,5,3,2,no,no,yes,yes,yes,0,yes,furnished
4023000.0,1841,4,1,2,no,yes,yes,yes,yes,0,yes,furnished
3763000.0,4805,2,1,3,no,yes,no,no,no,0,yes,unfurnished
3619000.0,2769,6,1,2,no,yes,no,no,yes,1,no,semi-furnished
5310000.0,8663,4,2,1,no,yes,yes,yes,yes,3,no,furnished
3676000.0,4202,2,1,3,yes,no,yes,yes,no,0,yes,furnished
3445000.0,2731,3,1,2,yes,no,no,yes,yes,1,no,furnished
3247000.0,4051,2,2,1,no,no,no,yes,yes,0,no,furnished
3014000.0,3661,2,1,3,no,no,yes,no,yes,0,yes,furnished
6695000.0,4632,3,1,2,no,yes,yes,no,yes,1,no,furnished
3216000.0,4113,3,1,1,yes,yes,no,yes,no,0,yes,semi-furnished
2499000.0,4320,1,1,1,yes,no,yes,no,yes,2,no,furnished
3206000.0,3361,4,2,3,yes,no,yes,no,no,2,no,furnished
7548000.0,6025,5,1,5,no,no,no,yes,yes,1,no,semi-furnished
2941000.0,6859,2,2,2,yes,no,no,yes,yes,1,no,unfurnished
4636000.0,3913,2,2,2,no,yes,no,yes,yes,0,no,semi-furnished
4159000.0,2493,6,2,2,no,yes,yes,yes,yes,0,yes,semi-furnished
6193000.0,5549,3,2,1,no,no,yes,no,yes,0,no,unfurnished
4992000.0,4387,3,1,2,no,no,yes,yes,no,1,yes,semi-furnished
3216000.0,3218,5,2,1,yes,yes,yes,no,yes,0,no,semi-furnished
2834000.0,2853,3,2,1,no,no,no,yes,no,0,no,semi-furnished
3961000.0,2599,4,1,1,no,yes,yes,yes,no,0,no,semi-furnished
3165000.0,4046,1,1,2,yes,yes,yes,yes,yes,0,no,furnished
1973000.0,3518,4,2,3,yes,yes,yes,yes,yes,1,no,furnished
3672000.0,2104,4,1,2,no,no,yes,no,yes,1,yes,semi-furnished
3073000.0,3410,2,1,1,no,no,yes,no,yes,1,yes,semi-furnished
2479000.0,2977,3,1,2,no,no,no,yes,no,0,no,furnished
5401000.0,4564,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
5333000.0,5019,1,2,2,no,yes,yes,yes,no,0,yes,unfurnished
2085000.0,2964,3,1,1,no,yes,no,yes,yes,1,no,semi-furnished
5504000.0,3001,3,2,4,yes,yes,no,no,yes,1,yes,furnished
7300000.0,3451,5,1,2,yes,yes,yes,no,yes,1,no,unfurnished
4566000.0,5620,2,1,1,yes,no,yes,no,yes,0,no,furnished
2545000.0,4972,2,2,1,no,yes,yes,no,no,0,yes,unfurnished
3506000.0,4345,3,2,3,yes,no,no,no,yes,1,no,furnished
3431000.0,3473,1,3,2,yes,no,no,yes,no,0,yes,unfurnished
4081000.0,3498,4,1,2,yes,yes,no,no,yes,0,yes,unfurnished
7920000.0,6169,4,2,2,yes,yes,no,yes,yes,1,yes,unfurnished
3459000.0,5579,4,1,1,yes,no,no,yes,no,1,yes,semi-furnished
4011000.0,4647,4,1,2,no,no,no,no,yes,3,yes,semi-furnished
4625000.0,4261,4,1,1,no,no,yes,yes,yes,0,yes,semi-furnished
4562000.0,1765,6,2,2,yes,no,yes,no,yes,0,no,semi-furnished
5726000.0,6483,1,1,1,no,no,yes,yes,no,3,yes,semi-furnished
4194000.0,4648,5,1,2,yes,yes,no,yes,yes,0,yes,unfurnished
5562000.0,5722,2,1,2,yes,yes,no,yes,yes,0,no,unfurnished
3223000.0,3624,4,1,1,yes,no,yes,no,no,1,yes,furnished
6053000.0,4756,4,2,4,no,no,yes,no,yes,1,yes,unfurnished
4641000.0,3766,3,1,1,yes,yes,yes,no,no,0,yes,unfurnished
9349000.0,6982,4,1,2,yes,yes,no,no,no,0,yes,semi-furnished
3755000.0,3286,3,1,3,yes,yes,yes,yes,yes,0,yes,furnished
3188000.0,3471,2,1,1,no,no,yes,yes,yes,2,no,unfurnished
5718000.0,9715,2,1,1,yes,yes,yes,yes,yes,2,no,furnished
3931000.0,5345,4,1,5,yes,yes,no,no,no,1,yes,semi-furnished
3202000.0,2565,2,1,2,yes,no,yes,yes,no,2,no,semi-furnished
3006000.0,3415,2,1,2,yes,no,yes,yes,yes,3,yes,semi-furnished
5337000.0,5244,4,1,1,yes,no,yes,yes,yes,2,no,furnished
6718000.0,6916,3,2,2,no,yes,yes,no,yes,2,no,unfurnished
7486000.0,11091,3,1,1,no,no,no,yes,yes,1,no,furnished
3956000.0,5974,1,1,1,yes,no,no,yes,no,3,yes,unfurnished
5364000.0,3280,4,4,1,yes,no,no,no,no,0,yes,unfurnished
3426000.0,4470,3,1,2,yes,yes,no,yes,no,1,no,unfurnished
5782000.0,5389,3,1,4,yes,no,yes,yes,no,1,no,furnished
4146000.0,5074,2,2,1,yes,yes,no,no,yes,0,yes,semi-furnished
4606000.0,2975,2,1,3,no,yes,no,no,no,0,no,unfurnished
3028000.0,5167,3,1,4,yes,no,yes,no,no,1,no,furnished
6446000.0,6052,3,3,4,yes,yes,no,yes,yes,0,no,semi-furnished
5794000.0,6722,3,2,4,no,no,no,yes,yes,1,no,furnished
8576000.0,5795,4,3,2,yes,no,no,yes,yes,0,yes,furnished
9190000.0,17522,4,4,2,no,no,yes,yes,yes,1,yes,unfurnished
3828000.0,3154,4,1,1,no,yes,yes,yes,no,0,no,furnished
7338000.0,7494,3,1,2,no,yes,yes,yes,yes,2,no,furnished
3320000.0,2868,3,2,1,yes,yes,yes,no,no,1,no,unfurnished
4779000.0,6012,4,2,1,yes,yes,yes,yes,no,0,no,semi-furnished
4979000.0,6870,2,1,1,no,no,yes,no,yes,3,no,furnished
5912000.0,4944,5,2,4,no,yes,yes,yes,yes,1,no,unfurnished
3981000.0,4406,4,2,2,no,no,yes,yes,no,3,yes,unfurnished
2091000.0,2687,2,1,1,yes,no,no,yes,yes,1,no,unfurnished
5564000.0,6871,4,2,1,no,yes,no,yes,yes,0,yes,unfurnished
4491000.0,3503,5,3,2,no,no,no,no,no,0,yes,furnished
5892000.0,4389,3,1,1,no,no,yes,no,yes,3,yes,semi-furnished
2468000.0,3534,2,1,1,yes,yes,no,yes,no,1,no,unfurnished
2984000.0,3362,2,1,3,yes,no,no,no,yes,0,yes,semi-furnished
4002000.0,3579,2,2,1,no,yes,no,no,yes,1,yes,furnished
5067000.0,11143,1,2,1,no,no,no,yes,yes,2,no,semi-furnished
3113000.0,5756,4,1,3,yes,no,no,yes,no,1,yes,semi-furnished
7729000.0,6399,2,2,3,yes,yes,yes,yes,no,2,yes,semi-furnished
4189000.0,2780,3,2,2,yes,no,yes,no,no,1,no,furnished
3859000.0,2903,5,1,3,yes,no,no,no,no,2,no,furnished
4549000.0,2314,4,1,2,no,yes,no,yes,yes,1,yes,unfurnished
4236000.0,6110,4,1,3,yes,no,no,no,yes,1,yes,furnished
2438000.0,3342,2,2,1,yes,yes,no,no,no,0,no,furnished
5697000.0,8740,2,1,1,yes,yes,yes,yes,yes,3,yes,semi-furnished
4576000.0,4987,6,1,3,no,yes,yes,no,no,0,yes,semi-furnished
5480000.0,5577,1,1,2,yes,yes,yes,no,no,1,no,unfurnished
4895000.0,6483,5,1,2,no,no,no,no,no,2,no,furnished
2819000.0,7629,1,1,1,yes,no,no,no,yes,0,no,semi-furnished
6538000.0,6128,3,3,5,yes,no,no,yes,yes,1,no,unfurnished
4167000.0,3666,4,1,1,yes,no,yes,yes,yes,3,no,unfurnished
5217000.0,7311,4,2,1,no,yes,yes,yes,no,3,no,semi-furnished
3266000.0,5818,4,1,3,no,yes,no,yes,yes,1,no,unfurnished
4884000.0,6930,4,2,2,yes,no,no,yes,yes,0,no,unfurnished
6102000.0,3996,4,1,3,yes,yes,yes,yes,yes,2,no,semi-furnished
4520000.0,8626,3,1,1,no,no,yes,yes,yes,2,no,unfurnished
4146000.0,3376,4,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
6256000.0,5068,3,2,2,yes,no,no,no,yes,2,no,semi-furnished
2350000.0,4602,2,1,3,no,no,no,no,no,0,yes,semi-furnished
4426000.0,4716,4,1,1,yes,yes,no,yes,no,0,no,furnished
6151000.0,5046,4,2,4,no,yes,yes,no,yes,0,no,unfurnished
5526000.0,13489,4,1,1,no,no,no,yes,yes,3,no,furnished
4489000.0,4369,3,1,4,no,no,no,no,no,1,no,semi-furnished
2975000.0,5953,4,1,1,yes,yes,no,no,yes,0,no,furnished
8032000.0,7552,3,2,5,no,no,no,no,no,2,yes,semi-furnished
4471000.0,3778,3,1,3,no,yes,no,yes,yes,0,no,furnished
4875000.0,4511,2,1,2,no,yes,no,yes,no,0,yes,unfurnished
6819000.0,10166,4,1,1,yes,yes,yes,yes,yes,1,no,unfurnished
5190000.0,3390,2,2,2,yes,yes,yes,no,yes,0,yes,semi-furnished
7001000.0,6466,4,3,5,yes,no,no,no,no,2,yes,unfurnished
7454000.0,6323,5,1,4,yes,no,yes,no,yes,2,yes,furnished
1986000.0,2274,2,1,3,no,no,yes,yes,no,0,no,unfurnished
3179000.0,7788,3,1,1,no,no,no,no,no,0,no,unfurnished
5499000.0,3391,3,1,2,no,no,no,no,no,1,yes,semi-furnished
2584000.0,4347,2,1,1,no,yes,no,no,no,0,yes,semi-furnished
5928000.0,3815,2,1,2,yes,no,yes,yes,yes,2,yes,furnished
7136000.0,6565,2,1,4,no,yes,no,no,no,0,no,unfurnished
5758000.0,2705,2,1,3,no,no,no,no,yes,0,yes,semi-furnished
9072000.0,9311,3,1,3,no,no,no,yes,no,2,no,furnished
5092000.0,5056,3,1,4,no,yes,yes,yes,no,1,yes,unfurnished
5737000.0,6199,3,1,4,no,yes,yes,yes,yes,1,no,unfurnished
5107000.0,6434,4,2,5,yes,yes,no,yes,yes,1,yes,semi-furnished
2613000.0,3129,1,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
5034000.0,7949,3,2,3,no,yes,yes,no,yes,2,no,semi-furnished
4623000.0,2764,2,2,4,yes,yes,yes,yes,yes,0,no,semi-furnished
9621000.0,7548,2,3,1,no,yes,no,no,yes,1,no,unfurnished
5299000.0,3729,3,2,2,yes,yes,no,no,yes,0,yes,furnished
2387000.0,7664,3,2,1,no,yes,yes,no,yes,0,yes,semi-furnished
8197000.0,4273,3,1,1,yes,yes,no,yes,no,2,yes,semi-furnished
3464000.0,3117,3,1,2,yes,no,no,yes,yes,0,no,semi-furnished
5081000.0,5353,3,1,3,yes,no,no,no,no,0,yes,furnished
5305000.0,3999,4,1,2,yes,yes,no,yes,no,1,yes,semi-furnished
7147000.0,3840,2,3,3,no,yes,yes,no,yes,3,yes,furnished
7773000.0,5956,3,2,4,yes,no,no,no,no,1,yes,unfurnished
5014000.0,3630,2,1,3,no,yes,yes,yes,yes,1,no,semi-furnished
3299000.0,7782,4,1,1,yes,no,yes,no,no,2,no,semi-furnished
5729000.0,4917,4,1,2,no,no,no,yes,no,0,no,furnished
9484000.0,7341,5,1,3,no,no,no,yes,no,2,no,furnished
3350000.0,3460,3,2,1,no,no,no,yes,no,2,no,furnished
9686000.0,6987,4,1,1,no,no,yes,yes,no,1,yes,semi-furnished
3355000.0,4715,1,2,1,no,yes,no,yes,no,1,yes,furnished
2222000.0,2755,2,1,3,yes,no,yes,yes,yes,0,yes,unfurnished
4939000.0,2760,3,3,3,no,no,yes,no,yes,0,no,furnished
6630000.0,9231,2,2,2,yes,no,yes,no,no,0,no,semi-furnished
4961000.0,4326,3,3,2,yes,yes,yes,yes,no,1,no,furnished
2148000.0,3083,1,2,2,yes,no,yes,no,yes,0,yes,furnished
8076000.0,7105,4,1,3,yes,no,yes,yes,yes,1,yes,furnished
3978000.0,5466,3,2,1,no,no,yes,no,no,0,no,semi-furnished
5002000.0,5435,3,2,1,yes,no,yes,yes,no,1,no,furnished
3922000.0,6140,2,1,1,yes,no,yes,yes,yes,0,yes,unfurnished
2717000.0,3029,2,2,2,yes,yes,no,yes,no,0,yes,semi-furnished
4382000.0,8941,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
3807000.0,3924,2,1,1,yes,yes,no,yes,yes,0,yes,semi-furnished
6558000.0,4935,3,2,2,yes,no,yes,yes,yes,0,yes,semi-furnished
4313000.0,6311,4,2,2,no,no,yes,yes,no,0,yes,furnished
3342000.0,2891,3,2,1,no,yes,yes,yes,yes,0,no,unfurnished
3202000.0,6410,2,1,2,no,no,yes,yes,yes,0,no,unfurnished
5352000.0,3549,4,1,1,no,yes,no,no,yes,1,yes,semi-furnished
4710000.0,5769,3,1,3,no,yes,no,no,no,0,yes,unfurnished
5667000.0,5421,4,1,2,yes,no,yes,no,yes,0,yes,unfurnished
5123000.0,6511,1,1,1,yes,yes,no,yes,no,2,no,unfurnished
6872000.0,5737,2,3,3,yes,yes,no,no,yes,1,yes,furnished
3403000.0,4738,3,1,3,yes,yes,yes,yes,yes,1,no,semi-furnished
4449000.0,5080,1,1,2,no,yes,yes,yes,yes,0,no,furnished
3870000.0,3888,2,1,1,yes,no,yes,no,yes,2,no,furnished
7491000.0,6355,4,2,4,no,yes,no,yes,yes,0,yes,unfurnished
2577000.0,4708,2,2,2,no,yes,yes,no,no,0,no,unfurnished
5703000.0,6308,3,1,2,yes,no,no,yes,yes,1,no,semi-furnished
4330000.0,4309,2,1,2,yes,no,no,no,no,2,yes,semi-furnished
2624000.0,3373,1,1,2,yes,no,yes,no,no,2,no,furnished
3604000.0,4805,3,1,1,yes,no,no,yes,no,1,no,semi-furnished
4901000.0,6499,1,1,1,no,yes,yes,no,yes,1,yes,unfurnished
5164000.0,11171,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
3081000.0,3508,2,2,1,no,yes,no,no,yes,0,yes,furnished
6063000.0,7344,2,1,2,yes,yes,yes,yes,yes,1,no,furnished
2386000.0,3060,4,2,1,yes,no,no,yes,no,0,no,semi-furnished
3426000.0,5563,4,1,1,no,no,yes,no,no,0,yes,furnished
6011000.0,6889,3,1,2,no,no,yes,yes,no,1,no,furnished
4067000.0,2832,3,1,3,no,yes,yes,yes,yes,1,no,semi-furnished
4795000.0,6188,2,3,4,yes,yes,yes,no,no,2,yes,semi-furnished
4087000.0,5846,2,1,1,yes,yes,yes,yes,yes,1,no,furnished
1785000.0,1714,2,2,3,no,yes,yes,no,no,1,yes,semi-furnished
4016000.0,4882,4,1,1,no,no,yes,yes,no,0,yes,unfurnished
4406000.0,4744,2,1,2,no,yes,no,no,no,1,yes,semi-furnished
6381000.0,3862,4,2,3,no,no,no,yes,no,1,yes,unfurnished
7077000.0,5056,3,1,1,no,yes,no,no,no,1,no,semi-furnished
4663000.0,5739,1,1,1,yes,no,no,no,yes,0,yes,furnished
6886000.0,8214,4,2,2,yes,yes,yes,yes,yes,1,yes,semi-furnished
6719000.0,7438,2,1,2,no,yes,no,yes,yes,1,no,semi-furnished
5347000.0,4805,1,2,2,yes,yes,yes,yes,no,3,no,semi-furnished
4623000.0,3455,4,3,3,yes,no,yes,no,yes,1,yes,semi-furnished
4742000.0,6801,2,2,1,yes,no,yes,yes,yes,1,no,furnished
3369000.0,3960,2,2,2,no,yes,yes,yes,yes,2,yes,semi-furnished
6796000.0,10978,5,3,1,yes,yes,no,yes,yes,2,yes,unfurnished
5369000.0,4686,4,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
5704000.0,4112,1,2,1,no,no,no,no,no,0,no,unfurnished
9781000.0,5840,4,4,1,yes,yes,no,no,no,2,yes,semi-furnished
5989000.0,10737,3,2,1,yes,no,yes,yes,yes,0,no,unfurnished
9087000.0,4534,2,2,3,yes,yes,yes,no,yes,0,no,unfurnished
4397000.0,2435,3,2,1,yes,no,no,yes,yes,1,yes,furnished
5699000.0,4189,2,1,2,no,yes,no,yes,no,2,yes,unfurnished
4896000.0,3193,2,2,3,no,no,no,no,yes,0,no,unfurnished
6719000.0,4808,4,3,5,no,yes,no,yes,no,0,no,furnished
3850000.0,4021,4,2,2,no,no,yes,yes,no,2,yes,furnished
3698000.0,7251,2,2,1,no,no,no,no,no,2,no,semi-furnished
4885000.0,3072,4,2,2,yes,no,no,yes,no,1,no,semi-furnished
4656000.0,2666,3,1,2,no,yes,no,no,no,0,no,semi-furnished
1596000.0,3527,1,1,2,no,no,no,no,yes,0,yes,unfurnished
3079000.0,4485,2,1,1,no,no,yes,no,no,0,no,furnished
5249000.0,5040,3,1,4,yes,yes,no,no,no,1,yes,semi-furnished
3158000.0,4307,3,2,2,yes,yes,yes,no,yes,0,yes,semi-furnished
4506000.0,3770,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
3569000.0,4137,3,1,1,yes,no,no,yes,yes,0,yes,unfurnished
3606000.0,4034,3,2,3,yes,yes,yes,no,no,2,no,unfurnished
5515000.0,4479,1,1,2,no,no,yes,no,no,2,no,unfurnished
5152000.0,5732,4,1,3,no,yes,yes,yes,yes,2,no,semi-furnished
2026000.0,3206,4,1,2,yes,yes,no,yes,no,0,no,unfurnished
3851000.0,2845,5,2,2,no,no,yes,yes,no,1,no,unfurnished
2363000.0,3655,3,1,1,yes,no,yes,no,no,0,yes,unfurnished
5897000.0,10301,2,2,1,no,yes,yes,no,no,0,no,semi-furnished
3771000.0,3457,2,1,2,no,no,no,no,no,0,yes,furnished
4644000.0,3790,4,2,1,yes,yes,yes,no,yes,0,no,unfurnished
4739000.0,4724,5,3,1,no,no,no,no,no,3,no,semi-furnished
9427000.0,6672,6,2,2,yes,yes,yes,no,no,1,yes,furnished
5790000.0,4552,5,3,4,no,no,yes,no,no,0,no,unfurnished
3075000.0,4218,2,1,1,yes,yes,yes,no,no,1,no,semi-furnished
4851000.0,2164,4,1,2,no,yes,no,no,yes,2,yes,unfurnished
5068000.0,6876,3,1,1,yes,no,no,yes,no,1,no,semi-furnished
4079000.0,8728,3,1,1,yes,yes,yes,no,no,4,yes,furnished
5052000.0,2820,4,3,3,no,no,yes,yes,no,1,no,unfurnished
5375000.0,4580,2,2,1,no,no,yes,yes,yes,2,yes,semi-furnished
6529000.0,6113,3,3,3,yes,yes,yes,no,no,0,no,semi-furnished
3505000.0,3899,2,1,2,no,yes,yes,yes,yes,0,no,semi-furnished
5981000.0,9543,5,1,2,yes,no,yes,yes,yes,1,yes,furnished
5747000.0,6032,5,2,3,no,no,no,yes,no,0,yes,semi-furnished
4031000.0,4377,3,2,3,yes,yes,yes,no,no,1,yes,semi-furnished
3769000.0,4161,3,3,2,no,yes,yes,no,no,3,no,semi-furnished
4509000.0,3272,4,1,2,yes,no,no,yes,no,0,no,unfurnished
3844000.0,3441,4,1,2,no,no,no,no,no,3,yes,furnished
3936000.0,3905,4,1,1,yes,no,yes,yes,no,3,yes,semi-furnished
2397000.0,6625,4,1,1,no,yes,yes,no,no,0,yes,furnished
4147000.0,3687,3,1,2,yes,no,yes,yes,yes,1,no,unfurnished
1682000.0,2390,4,2,2,no,yes,no,no,no,1,yes,furnished
2330000.0,1812,3,1,2,no,yes,no,no,yes,0,yes,furnished
5039000.0,4124,2,2,3,yes,yes,no,yes,yes,1,no,semi-furnished
6251000.0,8106,3,2,1,no,no,yes,yes,no,1,yes,semi-furnished
6241000.0,6462,2,2,1,yes,yes,yes,no,no,1,yes,furnished
7546000.0,6888,2,1,3,no,yes,yes,no,no,0,yes,furnished
3755000.0,3832,3,2,2,yes,no,yes,yes,yes,1,yes,semi-furnished
2745000.0,4552,4,2,4,no,yes,yes,no,yes,0,yes,unfurnished
3996000.0,4036,1,1,2,yes,no,no,no,no,0,no,furnished
3837000.0,2966,5,1,1,yes,yes,yes,no,yes,1,no,unfurnished
2064000.0,2776,2,1,2,no,yes,no,yes,yes,0,no,unfurnished
3639000.0,3508,2,1,1,no,no,no,yes,no,0,no,semi-furnished
3519000.0,4219,4,1,3,yes,no,no,yes,yes,0,yes,unfurnished
7583000.0,4921,2,1,3,yes,yes,yes,yes,no,2,no,furnished
5491000.0,10304,5,3,3,yes,no,no,no,yes,1,yes,furnished
9451000.0,5539,3,2,3,yes,no,yes,yes,yes,1,yes,unfurnished
4387000.0,4251,1,1,1,no,yes,no,yes,no,3,yes,unfurnished
4748000.0,6803,4,1,1,yes,no,yes,no,yes,0,no,semi-furnished
5547000.0,5768,3,1,1,no,yes,no,no,no,2,no,furnished
7269000.0,4424,2,1,5,no,yes,no,yes,yes,0,yes,semi-furnished
4532000.0,4208,4,3,3,no,yes,no,no,yes,2,no,semi-furnished
3662000.0,5332,1,1,2,yes,yes,yes,no,no,0,no,semi-furnished
3380000.0,2908,1,2,1,no,no,yes,yes,yes,0,yes,furnished
2422000.0,6293,4,1,2,yes,no,no,yes,yes,0,no,unfurnished
4235000.0,3317,2,2,3,yes,yes,yes,yes,no,0,no,unfurnished
4686000.0,3369,3,2,1,no,no,no,yes,yes,1,yes,semi-furnished
6465000.0,15323,4,1,1,yes,yes,yes,no,yes,1,yes,unfurnished
4891000.0,4464,4,1,3,yes,no,yes,no,no,1,yes,semi-furnished
9838000.0,4723,2,1,2,no,no,no,yes,no,1,yes,furnished
4212000.0,7582,4,2,1,no,yes,no,yes,yes,2,no,furnished
8848000.0,6288,2,1,2,no,no,no,yes,no,1,no,furnished
6559000.0,6047,3,1,2,no,no,no,yes,yes,0,no,semi-furnished
4454000.0,6375,3,1,1,yes,no,no,no,yes,0,yes,unfurnished
6176000.0,7992,4,1,1,yes,yes,no,yes,yes,1,no,unfurnished
10233000.0,8302,3,1,1,no,yes,no,no,yes,3,yes,furnished
4042000.0,7640,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
2258000.0,3518,2,1,1,no,yes,yes,yes,yes,0,no,semi-furnished
3236000.0,5156,3,1,3,yes,no,no,yes,no,0,no,semi-furnished
4638000.0,4617,4,3,1,no,no,no,yes,yes,0,no,furnished
2617000.0,2857,3,1,3,no,yes,yes,yes,no,1,no,unfurnished
2137000.0,3105,2,2,1,no,yes,yes,no,no,1,no,furnished
3945000.0,6321,4,1,1,yes,yes,yes,no,no,0,no,furnished
4966000.0,3991,2,2,2,no,no,no,yes,no,2,no,furnished
4801000.0,2815,4,2,2,no,no,yes,no,yes,0,yes,semi-furnished
5080000.0,12435,2,1,1,no,yes,yes,no,no,3,no,furnished
10563000.0,7745,4,1,1,yes,no,yes,yes,no,3,yes,unfurnished
3730000.0,2713,4,2,1,no,no,yes,yes,yes,0,no,furnished
2421000.0,3212,1,2,1,yes,yes,no,yes,yes,2,yes,semi-furnished
5342000.0,3840,2,2,2,yes,yes,yes,yes,no,0,no,unfurnished
3896000.0,6262,2,2,3,yes,no,yes,no,no,1,yes,semi-furnished
5451000.0,6691,3,1,1,yes,no,yes,yes,yes,1,yes,furnished
5423000.0,3543,3,1,1,yes,yes,yes,yes,no,2,no,semi-furnished
2709000.0,4007,3,2,3,yes,yes,no,yes,yes,0,no,unfurnished
4680000.0,3215,3,1,3,yes,no,yes,yes,yes,1,yes,semi-furnished
2622000.0,6106,2,1,1,yes,yes,yes,yes,no,0,yes,unfurnished
8326000.0,4565,5,2,2,yes,no,yes,yes,yes,2,no,unfurnished
3214000.0,5755,1,2,1,no,yes,no,yes,yes,1,no,semi-furnished
3752000.0,5894,3,1,2,no,yes,no,yes,yes,2,yes,semi-furnished
3835000.0,2456,1,1,1,yes,no,yes,yes,no,2,no,semi-furnished
2703000.0,6485,2,2,3,no,no,yes,yes,no,0,yes,furnished
6503000.0,5470,3,2,1,yes,yes,no,no,no,2,no,furnished
6294000.0,6888,3,1,3,no,yes,no,no,yes,1,no,furnished
3885000.0,3198,1,1,2,no,no,no,yes,no,2,yes,semi-furnished
4662000.0,1773,4,2,1,yes,yes,no,yes,yes,1,no,unfurnished
6258000.0,5291,3,1,2,no,no,no,no,no,0,yes,unfurnished
4682000.0,6804,2,2,1,yes,yes,yes,yes,yes,0,yes,semi-furnished
5033000.0,6567,2,1,1,no,no,no,no,yes,2,no,semi-furnished
5331000.0,8102,4,4,1,yes,yes,no,yes,yes,3,yes,furnished
3921000.0,3478,1,1,2,no,yes,no,no,no,1,no,furnished
6169000.0,5667,4,1,3,yes,yes,no,yes,no,0,yes,furnished
5556000.0,2898,3,1,1,yes,no,yes,yes,no,0,no,unfurnished
4959000.0,2054,5,1,2,no,yes,no,yes,yes,1,yes,unfurnished
7646000.0,4148,3,1,2,yes,yes,no,yes,no,3,no,furnished
3304000.0,2118,3,1,2,no,no,yes,no,yes,1,yes,unfurnished
3736000.0,4806,4,1,3,no,yes,yes,no,no,0,yes,unfurnished
6362000.0,5510,3,2,5,no,yes,yes,no,no,1,no,unfurnished
6743000.0,5434,2,1,3,no,no,no,no,no,0,no,semi-furnished
7310000.0,5860,4,3,3,yes,no,yes,yes,yes,0,yes,unfurnished
5121000.0,10316,2,2,1,yes,no,yes,yes,no,2,no,unfurnished
2796000.0,2637,1,2,1,no,yes,no,no,no,1,yes,furnished
2790000.0,5750,3,1,2,yes,no,no,yes,yes,2,no,unfurnished
1816000.0,2233,3,1,2,yes,no,yes,yes,no,0,no,furnished
4755000.0,3764,3,2,3,no,yes,no,no,yes,0,no,furnished
3478000.0,2791,2,1,1,yes,no,yes,no,yes,1,yes,semi-furnished
3838000.0,3062,5,2,2,yes,yes,no,no,yes,1,no,semi-furnished
5550000.0,8951,4,1,2,no,no,yes,yes,yes,1,no,unfurnished
6928000.0,4763,3,1,4,no,yes,no,yes,yes,1,yes,unfurnished
8769000.0,7266,5,1,2,no,yes,yes,yes,yes,1,no,semi-furnished
1826000.0,5590,3,2,1,yes,yes,no,no,no,1,yes,furnished
4209000.0,3148,1,2,1,no,no,no,no,yes,0,yes,furnished
3192000.0,3225,3,2,1,no,yes,yes,yes,no,1,yes,semi-furnished
2602000.0,7688,2,1,2,no,no,no,no,yes,0,yes,semi-furnished
4971000.0,7217,3,2,1,no,no,yes,yes,yes,0,no,unfurnished
3885000.0,3902,3,2,1,no,yes,yes,no,yes,0,yes,furnished
3941000.0,2898,5,1,2,yes,yes,no,yes,no,3,no,semi-furnished
